0.3219050475492027,1.3083455235290842,0.5287386900182127,0.21945112860571864,0.1412638235611017,0.10026649069699005,1.0,1.0,1.0,0.4284325296722634,1.2434489925307786,0.512438793634269,0.20657670898578395,0.1439897374147655,0.12682090119524306,1.0,1.0,1.0
0.31447143505509945,1.444898062921767,0.4892025963142007,0.21444819180498104,0.14976363822615543,0.0644361176831495,1.0,1.0,1.0,0.4561077177145427,1.34476166860961,0.4067750723817775,0.17321324951053357,0.13156868031425809,0.04648968696127337,1.0,1.0,0.0
0.17129493802910295,1.4047257455531232,0.5778221331835546,0.19717391194899347,0.13373042252118936,0.07623540281145234,1.0,1.0,1.0,0.3004689446149276,1.3223748785314633,0.5044906933619556,0.15774572878206397,0.11852085568319048,0.08986255948538492,1.0,1.0,1.0
0.7808219122617619,1.007108766076013,0.6301112323190615,0.17803367348155447,0.12480767382216057,0.07813513241714999,1.0,0.0,1.0,0.9169083388548268,0.8834700961929791,0.6701271221859987,0.19732823916565143,0.15095727941694254,0.09297422731516727,0.0,0.0,1.0
0.5382740036770731,1.2374073392159337,0.6293380940637572,0.19254237323330395,0.13429655095224355,0.09111048042317477,1.0,1.0,1.0,0.31879902495882995,1.4331202620105377,0.6735669640949006,0.2849859628763862,0.2060396533794207,0.10671835118703392,1.0,1.0,1.0
0.38721484542970697,1.337407333584305,0.47141980147483253,0.19454169881809744,0.12071567851700242,0.07500416564443192,1.0,1.0,1.0,0.41725560065795053,1.3234735983336114,0.40445879282677016,0.16535426967965053,0.1252313490696914,0.051658770306477274,1.0,1.0,1.0
0.6333921896187027,1.2080824859723884,0.48115332912202313,0.16334817856105932,0.12009361845576766,0.06691869844196148,1.0,1.0,1.0,0.5386614887075637,1.294755858691392,0.5766255782005848,0.21769689747740018,0.1448041469061851,0.12490193595164681,1.0,1.0,1.0
0.5668592600254132,1.1838212638749144,0.4454174189023579,0.18296521941750646,0.12445316540612043,0.06118546622562583,1.0,1.0,1.0,0.5679549695910365,1.1936573765658498,0.4649639491054566,0.19537861357725034,0.1408978367996702,0.10860043954044839,1.0,1.0,1.0
0.22112744080312574,1.4824052109299293,0.5752854158740565,0.18639317273666423,0.15740697866110254,0.08662395944264463,1.0,1.0,1.0,0.3576297119917237,1.3527988875784338,0.4429395431779784,0.14646464527960415,0.13078425367770063,0.07503761154776255,1.0,1.0,1.0
0.3723233248441559,1.4169695860443505,0.4533908499409227,0.17082203224546755,0.12646095128310053,0.07182949253740735,1.0,1.0,1.0,0.4129454628704717,1.3765778111108236,0.4127356489863487,0.17111587693347316,0.13169196754861215,0.0539072226632723,1.0,1.0,1.0
