0.4470073163797944,1.3733505943389914,0.4699362996455156,0.16223484943273328,0.12505565407089986,0.07258238597962355,1.0,1.0,1.0,0.4573727844102857,1.3732659556380218,0.46987357134290764,0.1625846381438433,0.1250395711593162,0.07256276540472655,1.0,1.0,1.0,0.4561562513793745,1.3732672783943356,0.46987875389424455,0.16226825912950438,0.1250409145327469,0.07256437770645884,1.0,1.0,1.0,0.6370221720055301,1.372216114274957,0.4694931980918487,0.15941296943172173,0.1249415725726496,0.07244437324998802,1.0,1.0,1.0
0.49897384547687035,1.3561934271114258,0.6030756812296754,0.18454438428115555,0.14259539153753034,0.08255388591765832,1.0,1.0,1.0,0.4971553978572075,1.356208249582606,0.6030536501255204,0.18536001146997041,0.14259046866784247,0.08254790423892193,1.0,1.0,1.0,0.4849919180268467,1.3561917340649183,0.6031278114497636,0.18538139836500866,0.14260747433618695,0.08256866032901114,1.0,1.0,1.0,0.7384281801688001,1.3545443827946932,0.6023385556164074,0.1814010906963833,0.14242776497468537,0.0823500319769047,1.0,1.0,1.0
0.5094106106223597,1.3052431718551647,0.49977221079006867,0.17931743004356862,0.13233622499070521,0.07220997875129241,1.0,1.0,1.0,0.4985007301678786,1.3052770430125138,0.4998007845817945,0.1805027633821045,0.13234372024437707,0.07221854669871534,1.0,1.0,1.0,0.5227336494150341,1.3052955609688557,0.49968456581177717,0.17946538517214902,0.13231359669765094,0.0721843094922734,1.0,1.0,1.0,0.7106488132673745,1.3042752392138055,0.49926888396488717,0.1767760400074114,0.1322071604064285,0.07206325613615928,1.0,1.0,1.0
0.5563898764110586,1.2959038396220754,0.46743407291977984,0.17021171895998813,0.1286801980163907,0.0693654018573835,1.0,1.0,1.0,0.5747133008832173,1.2957290722393586,0.46733245708236143,0.17056899249635035,0.12865350498886202,0.06933486117529677,1.0,1.0,1.0,0.5662612733012317,1.2957400570381759,0.4673682541936839,0.17031453326778678,0.12866307688235845,0.0693456263243576,1.0,1.0,1.0,0.7453218001397788,1.2947358653022354,0.46698126316615907,0.16773157105358136,0.12856027840750245,0.06922990844296638,1.0,1.0,1.0
0.8597573600046639,0.9628346634634556,0.4713886996286307,0.155962410079743,0.11881335188266295,0.06638968973266669,0.0,0.0,1.0,0.8498879475740967,0.9628548620903825,0.4714096169010226,0.15702743150268061,0.11882077276726152,0.0663957823929697,0.0,0.0,1.0,0.8565737104591558,0.9628764468451919,0.47138131063700345,0.15657940612210175,0.11881370842023228,0.06638765276107986,0.0,0.0,1.0,1.0431585261910636,0.9621202583724487,0.4709968264432634,0.15367203897991605,0.11871858943584879,0.06627844213223757,0.0,0.0,1.0
0.6057546165945704,1.1988886556243818,0.5254083508253589,0.20334185388462614,0.14497417337487864,0.07885102687858969,1.0,1.0,1.0,0.6079338354106556,1.1988752828585243,0.5253707234527287,0.20403474969388213,0.14496594398331183,0.07883966385537827,1.0,1.0,1.0,0.5963487010931895,1.19885162487067,0.5254335777032517,0.20407431083768576,0.14498279448002677,0.07885888889294151,1.0,1.0,1.0,0.814906190430723,1.19757603330148,0.5248264116124717,0.2006946101618892,0.1448241209788286,0.07867480534508875,1.0,1.0,1.0
0.4053382661798133,1.2629731433821274,0.48848481992762954,0.19253653276860277,0.14587967775726046,0.0737102859503584,1.0,1.0,1.0,0.38936862458096255,1.2630216008834425,0.4885335715041991,0.19389127759410385,0.14589628736714086,0.07372543279630532,1.0,1.0,1.0,0.39479129683249814,1.2630324310680434,0.4885084437664416,0.19337986861815373,0.14588901608917712,0.07371766759063585,1.0,1.0,1.0,0.6018008773041508,1.2619191281063857,0.4880394312084875,0.19006912530676565,0.1457561354087861,0.07357471255531892,1.0,1.0,1.0
0.6687597746204054,1.110823176564173,0.5627131733728328,0.16778880364715038,0.12926084433743615,0.07811989173558481,1.0,1.0,1.0,0.6429778959498746,1.1108949829015802,0.562830806589989,0.16921068021770083,0.12928749898282083,0.07815346601502396,1.0,1.0,1.0,0.6546409505649244,1.1109555951070782,0.5627641726317303,0.16864550217854046,0.129272375700354,0.07813448763739375,1.0,1.0,1.0,0.8936689718887159,1.1097396712706358,0.5621089454836374,0.16468906379646683,0.129126836500845,0.07795048558993156,0.0,1.0,1.0
0.4339772473093124,1.343649383921571,0.613521811281781,0.18278268329092334,0.13543939780096484,0.08136881362219002,1.0,1.0,1.0,0.41863598614226105,1.343724417267121,0.6135870928687713,0.18395973394635498,0.13545365099603945,0.08138674337687285,1.0,1.0,1.0,0.4192105544804544,1.3437253498403188,0.6135833344683278,0.1836435537219297,0.13545284821869488,0.08138569194324101,1.0,1.0,1.0,0.6790491247345856,1.3420451640906215,0.6127408908510771,0.17965884483263572,0.13527686150641074,0.08115951364289899,1.0,1.0,1.0
0.5733141626526611,1.2759868151726568,0.47882440947017463,0.1747385763991588,0.1368576517336202,0.06953540295259587,1.0,1.0,1.0,0.5633490732658558,1.2760651465019113,0.4788468862757062,0.17580028252794633,0.13686226722572037,0.06954214882256986,1.0,1.0,1.0,0.5597351327081485,1.2760598807869843,0.4788631680197945,0.17556532012488063,0.13686683255428636,0.06954695025279069,1.0,1.0,1.0,0.7572559889108804,1.2749244210928126,0.4784161035589477,0.1725370244222818,0.13674131504035023,0.06941590416043535,1.0,1.0,1.0
