0.4836197033730401,1.3114574549601314,0.45366444944083134,0.06901004843160395,0.05346946597902851,0.02918988877698511,1.0,1.0,1.0,0.4753883021583628,1.311565120705752,0.45376197332109985,0.06948350627519645,0.05348199419574753,0.02920307371178363,1.0,1.0,1.0,0.48012896675414557,1.31154797676721,0.4536637429980107,0.06923633569038722,0.053470620437293,0.029190079128273903,1.0,1.0,1.0,0.6604436254216489,1.3065964558430787,0.4518625420151946,0.0678279628068756,0.05326207644722284,0.028957219516397528,0.0,1.0,1.0,0.43506426618097804,1.3475480930268287,0.4635693470570085,0.07598160706694128,0.06053318081701178,0.03522672254793233,1.0,1.0,1.0
0.37711355689226717,1.4184945779537745,0.5486248348014247,0.07822160139563208,0.059559157194060415,0.03403433809716044,1.0,0.0,1.0,0.3659265323094072,1.4188025843025605,0.5488058037382041,0.07871652503060594,0.05957911474595181,0.03405784523483594,1.0,0.0,1.0,0.36888569735824334,1.4188040884256883,0.5487272872526299,0.07851862745584987,0.059570805886719966,0.03404769465024274,1.0,0.0,1.0,0.5905431462016515,1.4119533020757304,0.5458787308247627,0.07675799098770315,0.059272793891359456,0.03369236673572812,1.0,1.0,1.0,0.3882356881554232,1.3962946936539897,0.5724990254712519,0.09217422533522165,0.07071444296745978,0.04386129258577994,1.0,1.0,1.0
0.5751365168493244,1.2541190129648152,0.46546354103813053,0.07192937743701626,0.05411167527971396,0.02962308217146324,1.0,1.0,1.0,0.5698246773123175,1.2541805813620854,0.465503958611695,0.07232174543988179,0.054116770516535156,0.029628781603338067,1.0,1.0,1.0,0.5723481912189636,1.2541774632558744,0.4654500855634654,0.07213598189849134,0.054110585383084324,0.029621655780702985,1.0,1.0,1.0,0.7553532620114969,1.2492674061198212,0.4635122208384018,0.07074724025527096,0.05389255075998569,0.0293738934759748,0.0,1.0,1.0,0.5597172524085702,1.2625404698362017,0.48735357407263113,0.08813752020041106,0.06813815451752377,0.041789683034156276,1.0,1.0,1.0
0.5240585237846442,1.281198110350931,0.4793695169347011,0.07320348076157068,0.05625924569585544,0.03150478279837679,1.0,1.0,1.0,0.5267210468790919,1.2809898904534025,0.4792382540339635,0.07350814047007392,0.056243418448503474,0.03148781234145072,1.0,1.0,1.0,0.5208927255229447,1.2809993627093619,0.4793596695276149,0.07342910349554822,0.056257478424921306,0.031503810675819914,1.0,1.0,1.0,0.710325358544416,1.2759518850036908,0.4773550741128354,0.07190703649643908,0.05602893316654237,0.031239070330647194,0.0,1.0,1.0,0.5097218624841781,1.3031470501900015,0.4575030574249403,0.0732151761459617,0.058179325352491526,0.02963954621177972,1.0,1.0,1.0
0.5216976917813798,1.242088146395656,0.5081630911213275,0.07425843186041979,0.05616566193410991,0.03215586705429269,1.0,1.0,1.0,0.5131560795111281,1.2422148617460145,0.5082577023779343,0.07475652071367454,0.056177889825414995,0.032168646896779,1.0,1.0,1.0,0.5145371585022371,1.2422168096581057,0.5082236870402496,0.07456331494338493,0.05617430803242468,0.03216406158747691,1.0,1.0,1.0,0.7202037895981681,1.2368447410030288,0.5059053331886452,0.0729030662691,0.055924053101827666,0.031869040441868286,0.0,1.0,1.0,0.5511556172567732,1.202838010591171,0.5164446924302224,0.07864713095062262,0.06072855495392077,0.036977028282395435,1.0,1.0,1.0
0.525475821136658,1.3066392346802145,0.5000215097829854,0.07426373346339407,0.05649016880394496,0.032527593055476534,1.0,1.0,1.0,0.5293887104535825,1.3064175642667402,0.49983369250684184,0.07459565009776037,0.056469936430905095,0.03250349492939319,1.0,1.0,1.0,0.526380735539699,1.3064253234634648,0.49990149394838823,0.07445876030095681,0.056477441532175876,0.032512218243892686,1.0,1.0,1.0,0.7198657980384968,1.3010998318687115,0.49774174739773475,0.07288706031057844,0.056239915195374364,0.032229968156828166,0.0,1.0,1.0,0.5530094166848297,1.2953082908956848,0.4753657628438433,0.07132013557655527,0.05681576222904937,0.03257176025269781,1.0,1.0,1.0
0.4874218063780878,1.3041944019115241,0.5162064682026664,0.07738018550057678,0.05876399072427536,0.033067527956409756,1.0,1.0,1.0,0.47157651908725007,1.3045436556742482,0.5165014773356362,0.07794846371687536,0.058797754983480596,0.03310651620675902,1.0,1.0,1.0,0.47522202738724095,1.3045507745900624,0.5164072688309012,0.0777438479671348,0.05878735604582509,0.033094028272168285,1.0,1.0,1.0,0.687952242544149,1.2983740314681185,0.5138089910430369,0.07599611100996587,0.05849989323853037,0.032759264765163706,0.0,1.0,1.0,0.4401082898979993,1.3370169987890257,0.5079382816918696,0.0893649757914815,0.06824989627494334,0.03599726038986893,1.0,1.0,1.0
0.5033292897099408,1.2657474180764463,0.5172180412539685,0.07120672121671175,0.0544180238360392,0.0313343559815226,1.0,1.0,1.0,0.5039517965493605,1.2656523794896755,0.5171044786960015,0.07150761485671438,0.05440757126751137,0.0313209635393349,1.0,1.0,1.0,0.4980202397973745,1.2656371126229586,0.517245701056457,0.07145081088960642,0.05442203724484609,0.03133813931855295,1.0,1.0,1.0,0.7043097133982577,1.2600766780723254,0.5148541882048141,0.06987664528485096,0.054175808298805625,0.031046875709425298,0.0,1.0,1.0,0.5586383492508359,1.2175439605733012,0.5074524638237495,0.07492245880228668,0.060207527503689615,0.03377773594533606,1.0,1.0,1.0
0.49037043120523455,1.3500880803623563,0.5246513281251088,0.07339864551753901,0.05691735433288289,0.03350819108303147,1.0,1.0,1.0,0.486799009719278,1.3500815368599415,0.5246443512360275,0.07381112958624877,0.05691819762089893,0.03350792152259174,1.0,1.0,1.0,0.4904936676051902,1.3500725131598754,0.5245575576525583,0.07358496820865523,0.05690879796356668,0.033496455800975385,1.0,1.0,1.0,0.6936561982857142,1.3442440489647205,0.5221889381163914,0.07194275192801022,0.05665511284041978,0.033192507800340804,0.0,1.0,1.0,0.4916119626471143,1.3484306238000128,0.529329828025469,0.07776006193825138,0.0609570016418016,0.04451287981900361,1.0,1.0,1.0
0.6312230388540758,1.2158020824524194,0.51644227283189,0.07723875049167044,0.05989233015491541,0.033014770653861165,1.0,1.0,1.0,0.631199320861371,1.2157176127036495,0.5163468502477623,0.07757479735706713,0.059880859773436414,0.03300302246963752,1.0,1.0,1.0,0.6287049781220743,1.215695552230887,0.5164068066137844,0.07747600042790206,0.059887660861051684,0.03301061656587844,1.0,1.0,1.0,0.8316326943286648,1.210401638651285,0.5140568693802087,0.07585326005395966,0.059620270919333786,0.032708655328965365,0.0,1.0,1.0,0.6212096750989663,1.2231115732275173,0.5378324062516562,0.09733182436086711,0.07541629891295781,0.03803988078325978,1.0,1.0,1.0
