-1.4552853995349724,0.09008392675985322,0.0930104475305188,0.3548027042615386,-0.22430564600877315,-0.4471840870898357,-0.9816263268388165,-0.17816099986636885,0.03198864754940989,0.011430262857418994,0.16192802433874023,-1.1867104084643516,-1.1561558888693482,0.2615222313449929
-1.6183548458153776,0.09275482506007669,0.004467903293980044,0.3146625241462326,-0.2497440811088981,-0.3180249232219398,-0.7740092496571815,-0.4815154256919427,0.14181122972084254,0.012235691022324207,0.24484262047891525,-1.0558122007204667,-1.1770014317813375,0.21757505717581532
-1.3534820057370174,0.09374984762343026,-0.09971136512607567,0.13529605292817445,-0.27067461552924715,-0.48906245799702963,-1.2333059730638383,-0.3503555669798116,0.442842756898062,0.014220110717738788,0.206361649747354,-1.1819251775345896,-1.2493432672535871,0.21356202829008916
-1.1403789832308024,0.09184123855452438,-0.04326636498973923,0.227139646502408,-0.3925467696161485,-0.2355446649727267,-1.1085392237564669,-0.6706931633891531,0.38056678285709533,0.013944358250571281,0.158667922493583,-1.2877227883471767,-1.18332738237557,0.20377332666539494
-0.8857574340681705,0.08830259952615267,-0.21314368651520016,0.05986005891393111,-0.3387111505521842,-0.49444863516944054,-1.172288092113909,-0.5978674217944889,0.29071755239824687,-0.003958971789599638,0.13859613620037445,-1.1701561063312367,-1.3578813368116243,0.2303883513906101
-1.508031187253549,0.09471142406414734,0.1391678959659943,0.28819192949691924,-0.25183473139977364,-0.35598621457524876,-0.9228059279322416,-0.7138893930595895,0.5104180961535987,0.01954444333264806,0.1450213370131843,-1.18755826452578,-1.1536119457447458,0.2003110496422169
-1.267858897769619,0.09266784675337796,0.03524984548789045,0.21195837087944522,-0.1843842605921455,-0.42761302218468455,-0.957303072001765,-0.6198970387631701,0.3593161941638892,0.015981721423194786,0.11341745667927144,-1.2110394350617366,-1.2433554185194087,0.21146545084638074
-1.248211464521022,0.0903554968169957,0.01794397438292595,0.17511402048437977,-0.3105762566765631,-0.32209774502523947,-0.7801258031514317,-0.23254453698922192,-0.055923897632478535,0.005249443149229082,0.1949720331033645,-1.1830418714777569,-1.2459918073995806,0.2234762585700853
-1.3064930016597929,0.0920641665179517,-0.17678722968812147,0.1255012014202302,-0.2708614079548417,-0.4968098174647068,-0.8992535314263397,-0.3633711048967438,0.11058221302608717,0.0022324534257612133,0.14921928987207206,-1.0672904766681877,-1.1332004009108485,0.1967282228738574
-1.023766179190156,0.0897420510285554,-0.1814933143440796,0.21538952943997455,-0.24627705525904928,-0.45167070600472836,-1.6926997799908732,-0.4091872715203983,0.5218154119803655,0.009240899502504347,0.16727153638568212,-1.2799190733834638,-1.2118831760517217,0.2647775067510382
-1.6454986992698786,0.09805114230359821,-0.004076684726813239,0.22944961529764124,-0.2595170187595302,-0.48961172346745413,-1.1048797426516221,-0.6380843049451482,-0.13965958297886,0.016878006680178775,0.21072970184301756,-1.1329116645668638,-1.1536528748248656,0.22202343168551944
-0.9737364615024475,0.09326648093283188,-0.2726402405223183,-0.050574921641002926,-0.29423435745442195,-0.4546669543581752,-1.046967821119072,-0.7298043176639575,0.03622376875310829,0.0007788603146562424,0.109770835327181,-1.219003455592578,-1.1126310559724788,0.21634783613470526
-1.4296066184769551,0.09459423797711451,0.01956126445129496,0.24174467019128645,-0.23690192366165544,-0.49346954246996716,-1.0302626333596376,-0.2771113561796651,-0.08730435100154087,0.01363534107134202,0.21138452768252722,-1.1858653859630754,-1.2922595779446335,0.21652400189938387
-1.2421440875330236,0.09292289563754327,0.020858183683783994,0.17236005524598103,-0.33814478748624066,-0.501390951897853,-0.7998536336141265,-0.6648194499929618,-0.08193243712954097,0.006660798452693534,0.14678583110407323,-1.1909634881391797,-1.1739263381696374,0.2569161815263631
-1.4478381756588508,0.0949100514765587,-0.17870628110955966,0.019043171387039134,-0.22415573279565645,-0.4002381267311908,-1.0345255873479176,-0.8224588215522348,0.22144497333107496,0.014390901877944817,0.22747926169322927,-1.115883887595369,-1.1694531081047235,0.19925771964728078
