-1.5246147554273917,0.09412082418047533,0.047646543401592106,0.07589998001220807,-0.05878874239476306,-0.3814708784076464,-1.0354288904362443,-0.8551222524919114,0.0008098805494648543,0.005472566212846516,0.3020978948829204,-1.1595079969905242,-1.1825531306499706,0.23435721894511638
-0.9525691934001298,0.08840511932797468,-0.07855493972864067,0.04068232575207936,-0.20135202021967402,-0.5636860013134548,-0.8254969618855246,-0.7077567760806746,-0.08171492382129728,0.008014059173927989,0.22505579386388766,-1.2913398673181882,-1.2008594426712398,0.21196202624565322
-1.1149259756126084,0.09667466210948045,-0.02558589596527097,0.020347163337288754,-0.12346654692919175,-0.4173582736122948,-1.0548255832483227,-0.22799226474168946,0.23911031075913533,-0.005278860131429463,0.20352291478791212,-1.2851447715751612,-1.363040255535603,0.1953205438860694
-0.9263552113743889,0.08781586406809311,0.05983497668020541,0.139814514635392,-0.27270238757850235,-0.29232999252777014,-1.452569355972776,-0.32109867162932254,0.13767072576485098,-0.004481376557709761,0.26908972474702586,-1.2866917136740617,-1.3007735877782545,0.22622227909724724
-1.1602214339669144,0.08523392000199725,0.2005011530318285,0.17545118520089206,-0.09955233702713126,-0.3729205754487588,-0.6665487744707396,-0.3150040507972437,0.12917475458789443,0.004323111642754186,0.19909652726768284,-1.1840652634651976,-1.1307496785088074,0.20431352208634015
-1.0398551732926895,0.0926481179657168,-0.0799679326827605,-0.13591046420184077,-0.23927029099175529,-0.38581818630402265,-0.40235829694955405,-1.0573576067257655,-0.21918372724649743,-0.002560230024168024,0.24907924404930282,-1.1485795380017163,-1.5570069834096631,0.22689098147568118
-1.780746070345182,0.10139590371488244,0.10561680910668873,0.2110930084595813,-0.12424738213448375,-0.20134601610543004,-1.3712223125345788,-0.5799875690238318,-0.17899114147077475,0.020165866048889192,0.29195480437704613,-1.1347978054290864,-1.2651843248324177,0.22173756057601945
-1.2405888932051585,0.09824759142457948,-0.015518207337118513,0.027216682413512827,-0.29034301097338605,-0.45547779981388864,-1.2102677936273016,-0.04935463482071207,0.0008038133957912504,0.006087389585972477,0.23406329773423293,-1.2972854681252477,-1.3432644760406607,0.21114170573719607
-1.0746802194910772,0.09527722441841097,-0.09179186663269737,0.13053790904957327,-0.17641067246807923,-0.35725519703888664,-0.9136700298803933,-0.40251830500924196,-0.43745471381043527,0.005338155810749233,0.2008220299372956,-1.3945109518091865,-1.2489921484848137,0.2074382109171742
-1.60292546319025,0.09838056438076166,0.05518843519259697,0.24255699797400163,-0.1793516233676525,-0.5727040791419685,-1.2230203338124255,-0.04783920957462859,-0.18672648238880962,-0.005427931857033645,0.2729999015594506,-1.0925445169218628,-1.335473048176123,0.21103205394600805
