1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.25,0.25,0.25,0.25
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.25,0.25,0.25,0.25
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.25,0.25,0.25,0.25
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.25,0.25,0.25,0.25
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
Inf,0.25,0.25,0.25
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.25,0.25,0.25,0.25
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.25,0.25,0.25,0.25
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.25,0.25,0.25,0.25
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
NaN,1.0,1.0,1.0
0.25,0.25,0.25,0.25
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.25,0.25,0.25,0.25
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.25,0.25,0.25,0.25
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.25,0.25,0.25,0.25
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.25,0.25,0.25,0.25
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.25,0.25,0.25,0.25
1.0,1.0,1.0,NaN
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.25,0.25,0.25,0.25
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.25,0.25,0.25,0.25
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.25,0.25,0.25,0.25
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.25,0.25,0.25,0.25
1.0,NaN,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.25,NaN,0.25,0.25
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.25,NaN,0.25,0.25
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
NaN,1.0,1.0,1.0
0.25,0.25,0.25,0.25
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.25,0.25,0.25,0.25
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.25,0.25,0.25,0.25
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.25,Inf,0.25,0.25
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.25,0.25,0.25,0.25
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.25,0.25,0.25,0.25
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.25,0.25,0.25,0.25
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.25,0.25,0.25,0.25
1.0,NaN,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.25,0.25,0.25,0.25
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
