0.0,0.0003,0.0003
-0.0,0.0006,0.0006
-0.01,0.0052,0.0053
-0.01,0.0114,0.0115
0.0,0.0003,0.0003
-0.0,0.0006,0.0006
-0.01,0.0052,0.0053
-0.01,0.0114,0.0115
0.0,0.0003,0.0003
-0.0,0.0006,0.0006
-0.01,0.0052,0.0053
-0.01,0.0114,0.0115
0.0,0.0003,0.0003
0.03,0.0007,0.0017
-0.01,0.0052,0.0053
-0.04,0.0114,0.0133
0.0,0.0004,0.0004
-0.0,0.0006,0.0006
-0.01,0.0052,0.0052
-0.01,0.0114,0.0116
