"","TruePara","HT","GREG","Ridge","Lasso","SCAD","Ridge_MC","Lasso_MC","SCAD_MC","Lasso_Ridge","SCAD_Ridge","Oracle"
"124",235040.847820547,239461.300413996,234263.118828481,237586.728133807,234552.070398496,234516.371895377,237004.70807517,234453.675202037,234516.609773811,234726.302957875,234516.937382596,234319.969339432
"125",234986.154538175,234251.073640125,235548.228821141,233793.887598908,234392.540790319,235472.942475683,233686.811132487,234401.890378384,235473.699611146,233916.557865951,235460.234779998,234602.045469794
"126",235371.935184582,231788.737464904,236759.87014357,236425.659378967,236706.535185819,237115.008595525,237827.940705023,236797.197447398,237129.358956492,235826.076513608,237116.140352636,236180.147115799
"127",235434.530521336,235714.162590026,234363.971919953,234614.805512879,234528.484378896,234268.310608161,234459.933688258,234484.870191975,234267.06796602,234157.878361628,234571.901205261,234502.782129881
"128",235256.970794477,237856.242518591,237506.872516722,239313.536769617,236410.401667151,237504.244410934,239708.562955093,236330.96311509,237504.152956535,236000.219733284,237497.657592507,235100.264819835
"129",235167.367208254,238392.779820352,236882.263097903,239159.398224892,236504.502259334,236985.62856483,239261.573838423,236414.221488817,236985.311623354,236399.646729583,236981.371811397,235870.08716178
"130",235361.142436553,234561.944136847,235807.72345269,233331.880047229,235553.749048479,235666.927859222,233005.229259977,235591.94498106,235666.817997408,234994.973234098,235665.849722215,235380.726303828
"131",235462.589868593,236883.911801813,236208.606304006,237496.502501461,235800.870129731,234568.461362528,237610.318558275,235749.891488724,234567.692055831,235460.615662674,234941.932005911,235450.425757729
"132",235227.430256048,238210.736693643,236663.990189362,238583.712615227,236913.553884743,236918.381269654,238707.577971641,236842.022303386,236918.150757371,236889.916111455,236918.666794344,236918.064643433
"133",234827.099184343,231243.047085529,236125.017113281,235497.434047828,234880.078851318,236117.378078572,236529.082278357,235059.600197561,236118.496853054,233702.192486045,236111.662673978,234315.857896681
"134",234495.016552661,233539.871942339,235796.282294509,236018.266653123,235691.404521092,235385.877881105,236539.442398212,235792.272839623,235385.683040825,234449.41707167,235388.330454319,235897.199836849
"135",234863.06364833,234100.889674497,236861.584655752,234507.830946285,236308.259099417,236728.538433919,234642.577124367,236348.721675211,236728.606653784,235167.586769316,236726.393903607,236288.130247678
"136",234980.275054521,238061.518345738,235411.033517222,237864.768687795,235331.741074664,235205.026597713,237806.689818122,235287.423380328,235204.989608432,234888.764379231,235205.928791433,235373.944859998
"137",235191.287926479,242141.901170745,235268.169172213,238987.139593488,235157.048721114,234948.78536943,238199.527933586,234764.686209437,234948.440451526,236959.994299529,234947.565509653,234734.372086278
"138",234957.537276196,237562.40575091,236215.261959661,237988.06668627,235438.595953095,235378.422922479,238105.699752251,235369.38125409,235378.408438897,235107.390334709,235376.212574473,234864.295514349
"139",234740.618284237,237028.065178622,234796.653300213,235523.127646151,234894.269409854,234982.403918663,235109.342822358,234797.188978772,234975.050315546,234351.532894828,234988.829529889,235442.685867407
"140",234529.864702716,241679.636300154,236797.373739869,239135.711959246,236926.388933284,236547.830968699,238636.936399276,236626.764719122,236548.726767437,237365.956726938,236549.70359427,236105.960254719
"141",234783.576422923,233359.141741078,235878.995021613,234612.778949822,235514.608534238,236103.925084803,234958.790429554,235575.350066011,236104.109683072,234590.747590599,236102.54834831,235908.84918971
"142",234417.441249452,231232.080413003,234324.148363083,233575.060700619,234332.185160236,234500.656403863,234323.754428718,234519.133518571,234501.978245512,232910.450512519,234501.882174761,234299.835747425
"143",234982.219095414,231520.897261339,235948.214338482,234829.573793138,235779.100034529,235950.206760743,235313.096640191,236009.321283997,235950.173983813,234307.730415833,235949.477745952,235736.491769948
"144",235453.258194451,229672.222517878,236105.594724212,232375.214976689,235474.948611834,235015.719520272,233194.503170398,235571.492343822,234987.663236616,234674.564150544,235449.206549187,234957.533999419
"145",235283.110904022,235641.13251578,236655.086303835,231543.887792974,236172.848512849,236651.679731843,230857.186653085,236178.136887603,236651.944259267,235821.359668674,236630.95783065,235752.681615633
"146",235907.665979754,229619.996360514,236084.565463102,233008.681786595,233855.095711664,235712.616837905,233670.569925688,234113.236237164,235713.725320303,232442.061548014,235706.595409017,234370.939677321
"147",235120.072869943,236568.805304919,234476.733804361,236606.206872738,234874.080871699,234550.131983807,236613.339499011,234778.309375419,234550.364685657,234110.158460765,234551.10756733,234901.523995177
"148",235106.100073232,235110.355607547,236178.056211359,233619.478487906,235717.214349382,236120.894564788,233160.23750493,235737.269977176,236120.996454134,234920.294308099,236123.640817088,235677.136640669
"149",235002.779723762,230436.643766285,237492.985592476,233680.968387583,236727.535613394,236797.047441563,234174.195809463,236907.041033707,236797.105503446,234983.502279171,236793.160896134,235891.214614735
"150",235614.68386228,240578.016991878,236899.737209052,239357.941422019,237824.299869005,236817.542531301,239145.717378181,237655.999877365,236816.907621237,237907.507229772,236816.402131758,237345.941728611
"151",234683.916480343,228758.755074892,236018.771039123,232987.192565708,235542.733232795,236057.594028424,233452.826886203,235843.57663245,236059.443519269,233586.098602276,236053.776502892,236197.16233271
"152",234941.579526689,233956.126699939,236857.275494123,234934.779503016,234784.527964729,236394.719969505,235117.554544558,234833.22769177,236394.598392405,234001.715779164,236386.105036648,234692.110208569
"153",234632.989475137,233356.09639451,236616.111342523,236392.966018446,236017.084906653,236445.418586237,237083.013716628,236123.364093233,236445.413368709,234982.89662675,236392.194466752,235656.686815884
"154",235287.537963029,232550.876661098,236679.440129055,235282.800640021,235111.724905504,236246.533780127,235373.575938535,235333.099964463,236247.097131349,233690.184123131,236183.463805848,235092.787091176
"155",234505.383116413,233446.868030069,236492.972298007,237468.430141682,236159.900146078,236064.939385596,238323.410385136,236257.622357391,236064.945328776,234986.995194071,236063.823899621,235708.367672377
"156",234941.547311233,235989.695571995,236875.391748253,237747.584513551,237018.445494381,237030.162150216,238151.450108662,237039.64498419,237030.220223708,236357.081569306,237030.211664038,236847.357409441
"157",234574.636117597,233145.976887108,236420.550663585,233476.416483829,235468.808028765,236365.173622104,233518.065763978,235602.418780051,236366.180409185,234068.896573594,236365.861216658,236083.011033315
"158",235161.934628069,236197.906459604,235349.005671671,235986.290595732,235395.015937385,236085.179711152,235979.723040344,235361.802503529,236085.184930889,235119.61531631,236083.143894218,235293.716391713
"159",235004.667849223,238794.280228636,237745.899432689,236832.239890412,237227.811238115,237745.30765073,236233.951003082,237166.264238659,237745.511523591,236686.147637018,237736.165579256,237300.966550164
"160",235361.599648818,233771.780813196,236790.096514967,236129.800690584,235924.697107957,236204.788602807,236487.611016116,236089.05629104,236157.402022414,235079.503921344,236204.276030204,236166.450294111
"161",235474.429918447,232039.068835667,234458.092306027,232316.375640358,234356.080846368,234660.529189383,232373.014054081,234417.254998387,234661.051658284,233251.102497574,234659.400224619,234988.181448638
"162",235032.525477155,238747.246721418,235801.326443898,238502.322443845,235561.232839813,236452.088809814,238432.403109022,235472.257364394,236451.695395132,235107.992048808,236449.074470223,235503.649726562
"163",234786.976227663,235093.043849361,236997.387725067,235380.403122048,235879.968430607,236934.513733283,235458.020350445,235907.063504732,236934.901096008,235379.834432164,236918.054488133,235738.59086903
"164",235859.78720876,234345.813066965,238826.707939565,236398.135794098,237483.279515383,237774.424015662,236924.91466824,237606.6749725,237778.266756743,236286.375088372,238165.833831405,237113.040410399
"165",235443.297735283,234220.974147177,236860.911315134,234351.507196202,235853.477607843,236574.18989264,234361.516389269,236043.659501175,236574.958819027,234941.063811661,236569.684406891,235745.05137072
"166",235174.784128327,226622.835901019,235684.555935959,232280.181112112,235516.152338701,235711.285299285,234220.71968044,235677.655629122,235713.189612973,233692.065585155,235710.627604656,234976.990902092
"167",234791.524085073,235390.774363438,233950.143118307,236953.459277238,234440.523669153,233914.030983282,237214.074306453,234397.610190371,233914.199304156,234092.047345389,233914.412564303,234004.483844156
"168",234807.522822367,244876.376531454,237158.374876164,241551.262206421,237272.196135106,237195.586361861,240636.083963144,237179.804007575,237195.709099059,236980.803654567,237206.375660482,236237.406894239
"169",235502.339183891,234985.546877448,236869.38450563,233728.756605593,236021.308922928,236278.349012009,233382.826908537,236059.142530091,236279.371234948,235593.543293445,236129.159066407,235867.481123273
"170",234396.357153628,231360.137483562,233820.918178975,232682.611163965,233527.305469587,233689.169915601,233109.915027197,233665.850167761,233689.187972475,232504.170121677,233687.992084226,233386.662882172
"171",234591.532528251,230563.80624339,236369.704451659,233559.574378046,236128.859242254,236505.112484709,234420.123532875,236480.614561937,236602.336557817,234829.340733625,236503.382572459,236089.583713195
"172",235717.355093751,240989.037618336,236128.029104434,240221.870222892,235801.81932901,235700.619653886,240043.388481543,235568.597755763,235703.198181869,236356.24004598,235707.867029208,235647.238189365
"173",234859.532944332,229692.358478189,236442.447137551,233095.471806375,235817.66454559,236186.185736543,233580.94357127,236118.809346623,236186.689771057,234167.730454548,236183.31185746,236275.85012333
"174",235090.458884079,238253.598454886,237599.851773027,236363.288450537,236791.443469832,237029.437606251,235733.251396877,236756.175966102,237029.21518027,236297.145643202,237024.47250418,235612.785208157
"175",235459.77844075,239964.756784794,236639.162722076,236505.860546418,236258.601248617,235859.906879384,235617.552121041,236198.55076639,235859.130458352,236293.83991697,236118.477143797,236300.376280688
"176",235243.352833438,227541.719343668,235729.553374267,232230.216078591,235217.466471721,235908.557905461,233572.701649312,235483.242727402,235908.573446928,233417.473108767,235905.582738605,235794.155011147
"177",235047.958429461,238484.441108441,235973.390934184,237721.067783897,235730.329907884,235842.994106134,237460.420095992,235618.369868765,235838.081564944,235785.750635182,235844.147569498,235441.846698817
"178",235099.649519598,238505.203584429,235935.605131707,238365.755965287,236188.417084054,235911.971644622,238318.419020318,236144.594743474,235911.540310031,235905.689576286,235912.2113277,235974.529698806
"179",235263.461089788,232292.765927057,235076.214185494,232940.34892508,234893.997974556,235253.544955706,233029.821692659,234971.447162496,235253.415359765,234139.989228217,235252.243517143,234433.96998871
"180",234569.202595631,234615.301876591,235529.18595557,235718.230714902,235543.671701339,235528.850066289,235944.24007378,235554.369750731,235528.861786017,235008.409943698,235528.661345446,234867.011913683
"181",234528.286491658,240193.305606667,237620.669816846,238249.212805288,237296.115805271,237588.880295235,237702.350896057,237139.848123734,237588.839562281,237483.413971106,237590.423140678,236832.21395452
"182",235089.542767152,242287.507013922,235740.33950764,240186.964353671,236445.064230543,236168.203619051,239848.888190348,236273.055967484,236170.044974107,237299.40896762,236174.344939129,236397.772477491
"183",235341.004423666,239313.605182765,236604.786571048,237583.047427018,236358.059125209,237263.364725158,237079.917949546,236269.123418276,237262.677061978,236472.975976551,237259.754067245,235603.819904599
"184",235034.658116744,238848.050206846,236340.288135325,237740.536416941,236776.860805357,236633.404594207,237296.863336144,236729.14114595,236610.413394632,236545.334054996,236632.681351605,237291.607267406
"185",234923.151545463,227492.989708354,235292.049934373,233223.295015774,234447.283308222,235276.772521379,234014.169168165,234854.102791827,235262.404401273,232382.501307557,235264.405213141,234810.094877948
"186",234895.410048473,231276.608090204,233849.636215141,232278.354630625,233881.093844506,234709.51244634,232743.982603138,233982.409431536,234709.905820297,233128.447454947,234708.080815414,234476.487268338
"187",235449.184367334,235073.808870581,237979.40962374,235390.193383749,237122.293896222,237582.752942198,235481.469368528,237196.262479396,237580.875710861,236499.732462612,237582.207832646,237343.885296663
"188",234413.011156347,236307.827087567,236190.362214794,236309.299622923,235939.779275538,236186.468106949,236309.734708485,235927.457191694,236186.475560121,235632.087774916,236182.436307568,235789.544633425
"189",235329.395658029,236522.56098545,237042.982251615,236893.205980759,237886.214223162,237446.59528757,237012.066950315,237950.815016736,237446.512334122,236936.987456056,237446.905683159,237434.358786852
"190",234973.357442264,233670.923676274,236438.967560939,236928.565512479,235825.949765167,236093.065144283,237818.906762241,235912.111156146,236107.314482055,235001.175526575,236092.398024168,235215.003299212
"191",234959.397017476,235230.471235777,236089.232021711,235594.014946118,235625.617999136,235171.376104261,235667.181233351,235649.979719167,235171.366861332,235251.852540618,235169.860599042,235244.549023439
"192",235185.137937136,233603.954068997,236451.091211842,235124.599077123,236061.580209491,236263.850789298,235502.149513989,236122.23811086,236265.811926616,235239.253424189,236463.990182561,236162.246082121
"193",233863.692508663,232645.32167398,237550.477901001,237042.922751439,236878.178604856,235969.953103164,238704.322224912,236984.160960287,235970.081365376,235690.509388619,235968.51477837,235775.500642498
"194",235575.663111187,239008.904609582,237224.789262269,238016.637753855,237071.025968183,237053.977947382,237839.792450633,236992.97138671,237054.385446318,236961.598602063,237055.749223265,236901.862081221
"195",234354.018287487,233034.336603841,235896.80476033,235072.049055053,235669.59349656,236046.660977916,235387.207384849,235752.968274401,236046.754339085,234725.655021913,236127.591073186,235877.635055642
"196",235258.277783075,235561.501625841,234826.056593152,237598.075528833,234839.615553695,234618.447603487,238009.063512682,234800.227537809,234618.542517909,234493.367527113,234619.716449428,234453.557942858
"197",235168.998779769,226824.471578205,236343.57096639,231405.282778868,234912.421629199,235206.235527912,232460.916060068,235249.354201572,235207.738501658,232735.183910556,235206.052100242,235637.139506137
"198",234794.891812638,234100.485263979,234838.484986726,236037.022739035,235093.188548451,235424.961109714,236707.477063081,235128.215356364,235427.676894575,234505.103688179,235225.844760902,235195.499822659
"199",235590.325109264,240972.318741136,238046.488561635,237818.481315255,237754.46145031,238214.786294562,237398.431166375,237569.469180706,238214.470802131,238199.153441187,238215.662379178,237587.136871628
"200",234687.028008381,227788.412734904,236268.379839038,231907.383307604,235507.889357641,236088.473668484,232711.623136249,235742.870563683,236087.320887604,233786.58513912,236083.547747852,234737.628050373
"201",235229.861120821,232047.37392979,234743.737500966,233172.775109755,234128.774151513,234551.55031648,233509.22285291,234212.241816483,234553.258600375,233357.331791365,234550.198781973,234883.35161372
"202",234817.237085628,237476.960451634,234521.34327364,236785.987533093,234723.583615371,235247.381051763,236582.861905932,234623.249815218,235246.69842327,234875.167615727,235245.794030475,235168.794552648
"203",234507.621977089,233715.179246563,234826.163599359,234186.318701377,234875.463206982,235069.528844165,234287.7511705,234944.761127079,235069.800431943,234086.64864846,235071.384418371,234904.007139516
"204",235283.403101844,234999.793392277,237005.802607992,237160.422372465,236661.446825102,236612.66503105,237637.270083908,236726.671464814,236618.596720093,235523.886716739,236613.736416172,236158.051473075
"205",234540.780944257,233596.658040073,235904.966251931,236016.729129268,235696.317899286,235915.417518197,236311.830947997,235761.345957733,235915.337123762,234895.225583532,235914.345186047,235550.581437515
"206",234681.294183127,233464.9350049,234845.986984596,235469.721610159,235422.227199465,235702.52910682,236071.382478941,235492.844383831,235702.024138243,234340.540843535,235704.140190344,234762.446081448
"207",234753.584365671,237359.26864883,236334.542896183,237547.091704637,235961.064211127,236263.687203514,237612.507570558,235900.078570323,236263.750073712,235587.238441678,236262.633881869,236081.839145433
"208",234196.278888687,245832.977906438,235472.21641375,237133.155135472,235897.473811979,235341.74351174,234858.659081493,235543.758244921,235341.948702909,237378.649445639,235345.653442092,234658.700302422
"209",235086.141887311,235057.212987534,235822.356649151,235085.859897936,236149.663945043,236094.25359971,235097.577913108,236186.541498348,236094.461673242,235470.909727174,236198.841537997,236361.995692226
"210",234917.234720822,240596.517367136,235165.775416262,235860.214720745,234932.470580906,235485.919981825,235188.592458406,234646.459265636,235485.295965799,235618.618012476,235482.270407514,234503.069497851
"211",234947.7477768,232601.057838244,235084.652151584,235507.369742039,235175.651589499,235260.843526273,236280.691124391,235330.650619987,235260.267781992,234152.820649022,235260.859416213,235228.958236602
"212",235057.940478315,232881.790746148,235472.166689127,233797.717005373,235025.20674036,235682.215302324,233992.519035856,235139.917365256,235682.094779082,233868.148139492,235680.98534712,235344.021231538
"213",235243.438844701,226726.600162307,235236.917567917,230108.586910142,234370.64966092,234923.834549391,230511.46600401,234815.874735176,234923.432692562,231813.652717188,234922.848827234,234817.494551567
"214",234988.640705899,241214.580284748,235825.808312267,237933.548334554,236444.055017908,235844.284865956,237416.801587813,236106.879074749,235843.799485255,237744.025443319,235846.0358781,235917.343489441
"215",235087.924019124,236271.171562339,234947.349532604,234696.354966331,234869.498902602,235197.669954958,234374.458956631,234839.873762377,235197.621290015,234574.968130436,235199.865925547,234197.716940835
"216",234474.988733771,236907.124151677,236310.982350645,237229.609514985,236125.860492353,236075.381666939,237325.875360249,236093.105991841,236075.368866838,235892.821492206,236077.805857459,235009.17493602
"217",235192.140604722,235944.547391609,239195.479274371,235572.796556534,238175.533390924,238979.568765092,235493.569434155,238239.189399815,238978.322883719,237192.689101334,238975.719796626,236947.643942678
"218",235268.767447718,236849.462898106,237573.37076175,238456.189753255,237338.068263703,237576.803809568,238748.252183197,237363.464715417,237576.707176438,236851.816568767,237574.812748234,237489.462003855
"219",234742.884619246,236098.032488564,235711.490040795,238039.476307261,235124.77505637,234546.467487945,238263.319947921,235067.393420861,234546.651226054,234539.524456321,234543.582077679,234651.419883911
"220",235244.840681602,234097.256306055,237362.189643086,234424.875873906,236363.462678148,236918.490633175,234503.10568075,236506.378487057,236918.238601511,235402.722364131,236915.837348239,236519.828257361
"221",234962.138863836,239888.180744921,236186.079633594,238545.39603068,235939.957830502,236009.150361033,238287.096143345,235809.851360137,236009.412234656,236059.736656014,236008.876239144,235503.438532414
"222",234472.413144411,232315.480964732,237137.628782866,237772.179863907,235564.063027057,236432.555103058,238907.333322849,235745.744111783,236431.89693565,234306.287032712,236428.799366277,235529.988938198
"223",234592.588032944,235511.411744066,236619.570261751,234644.625377106,236433.430434902,236971.583351665,234468.913381755,236471.918983101,236971.859531625,235567.206409266,236969.152761344,236297.706164925
"224",235220.237154583,240046.744366821,236387.442219451,238217.115072145,236731.348035391,236137.706234874,237893.239150526,236517.2481661,236138.485162769,237426.339138621,236148.374441053,236116.150210921
"225",234719.052516025,238292.925102425,236988.148888634,237388.404035435,235950.611590948,236269.846428082,237167.095062738,235841.005825255,236268.948140149,235864.515891971,236376.299833464,235563.271055144
"226",235603.276315961,238530.873304104,238770.325764683,240225.456706033,237430.433418866,237470.635151277,240498.275210362,237388.93083983,237470.129695968,237281.117014379,237551.033041243,237456.182566313
"227",234468.958963279,244734.948888169,237449.95082359,240186.623595374,237606.84129966,237563.041382143,239794.355937689,237141.75206699,237530.620800082,238432.297619454,237454.799181245,236429.878738002
"228",235286.336075189,232960.467442893,233083.502865289,234372.211937746,233702.68461883,233943.68007644,234597.17044122,233740.800070925,233943.860269438,233160.536393651,234070.441827626,234378.620839113
"229",235439.875385513,235905.14498518,235859.065877899,237871.112744675,235714.666168912,235830.813078697,237862.280099717,235707.707576005,235830.849823686,235223.901981891,235829.424863969,235238.105594385
"230",234536.625525883,240949.107548994,236063.133334041,238745.915111478,236048.541384499,236082.402181473,238370.815960927,235898.910700549,236079.998663237,236126.520762206,236183.758942385,236013.219661431
"231",235105.833643641,232646.003673213,237174.435898281,235032.546228788,236811.920040521,237065.405752081,235644.330630981,236927.838070121,237062.251836008,235469.882257484,237061.689611089,237440.862965676
"232",234946.093157762,233060.86306295,236641.14692008,233813.84918086,235118.018739804,236220.34628791,233993.072468902,235258.531161777,236220.433161299,234285.303691417,236213.833858224,235113.515274096
"233",235620.184619878,230726.984177357,235751.305167551,232750.3765997,235389.996710284,235524.836025467,233446.371442523,235508.386042975,235517.075010887,234488.865760837,235526.220071459,235296.80298242
"234",234148.933505488,232379.95526356,234387.131166028,234710.736827437,234394.683789031,234254.964142307,235738.207847559,234472.537491286,234255.652990966,233220.700378468,234376.722379504,234725.658300241
"235",234431.146770326,230038.767174486,235344.131199061,234114.570702221,235075.91868313,236057.441437443,235462.205006212,235199.682155507,236058.800494757,233905.234021369,236057.213838392,235496.488590523
"236",234982.181852248,232848.600573574,234896.932951033,232919.007353007,234305.130550883,234655.78983975,232939.715775329,234368.00992583,234656.208372675,233668.023518817,234754.213015836,234230.708123738
"237",234869.161209704,232508.234260553,235280.210994235,233478.407239522,235212.253039148,235543.089557506,233780.88282301,235336.668168449,235541.995935224,234200.861782848,235542.582445552,235222.740993368
"238",234765.534268091,236655.733490095,236653.036823453,238414.416375371,236469.406046585,236724.218831059,238586.498847366,236460.990872013,236724.219139985,236001.342455131,236723.729151219,235990.603233255
"239",234887.024805114,231686.026861799,236143.069734488,235164.523212793,235315.462572078,234895.059876469,236310.639984859,235445.125389789,234896.149564454,234102.941197351,234954.104806098,234855.791086076
"240",235135.312375827,236776.320995253,236268.718495627,237013.166191159,236368.624054569,236292.520585369,237042.827139871,236357.003027069,236292.409634297,235833.691314721,236292.914045518,236127.59113467
"241",235115.338776894,234266.684697431,236079.17565211,236687.093032084,235581.704187109,235418.645549909,237248.824868582,235613.257634094,235419.082800075,234757.357343633,235368.384553863,236372.666646647
"242",235151.919234089,229295.837517425,235694.123538626,230129.231886201,235337.764579857,235976.183306297,230571.711084473,235575.83196203,235977.054892885,233755.165759603,235973.419072697,235257.939195298
"243",234505.966647674,236314.325324561,235002.871138409,233198.65518335,234652.927240979,235068.818286206,232459.583286485,234608.957056145,235068.506756925,234577.876215272,235064.865148234,234426.287696223
"244",234187.740919999,238901.886489491,234042.932528231,236748.900769366,234058.961074154,234054.99923204,236263.702563301,233974.019528729,234055.823555698,233698.60797571,234058.934686242,233924.654062321
"245",234970.847807773,231323.349319672,236032.464727633,232445.110917042,235138.138682043,235697.697895243,232683.451510878,235283.063844498,235738.632630212,234156.836566469,235692.772288789,234457.028400886
"246",235416.852606512,236769.362759553,237509.903025662,236064.946117822,236636.767226003,237695.067839029,235875.543983887,236627.727119919,237700.32036083,236003.579896405,237693.099166287,236306.89156058
"247",235512.487033553,234515.306570207,236730.073434116,236005.261791273,236386.701608039,236447.048653681,236356.624320628,236473.105326323,236448.427484988,235279.708266751,236441.907717717,236420.59848556
"248",235038.076978262,233355.965440533,235542.597459257,234123.527147075,235540.452117776,235737.102368906,234286.623032711,235627.211409494,235762.804195873,234576.861112291,235736.024825092,235714.870898284
"249",235019.109959715,237015.060881817,235937.40047481,235418.602069024,235572.440847944,235867.731382924,235139.570748606,235523.378289745,235857.848064055,235295.285707304,235829.071117238,235006.931870311
"250",235002.679129498,241699.975132111,235709.16869792,239435.848782204,235801.106536631,236018.909484056,238896.173288336,235696.526669978,236018.827884086,235844.90057677,236076.414485795,235639.837073325
"251",235573.53005844,236180.220153066,237319.489517896,235468.702615808,237125.372536069,237463.550268449,235264.997017981,237156.589789152,237463.818608004,236616.876349712,237460.794260889,236346.69899913
"252",235345.507662743,234543.02219576,235188.504218067,234859.099961273,235023.329388486,235199.702651319,234972.372839945,235035.073560406,235199.868890412,234725.065909489,235192.806283053,234822.194861919
"253",234871.448044457,237024.153059231,235436.75790334,236257.090344017,235155.299982742,234827.179901611,236094.804435566,235087.118151852,234816.072684466,235089.583328919,234821.62594886,234726.710648262
"254",235558.51815293,235806.216686138,235976.723823225,238641.072503173,236844.325569978,235829.643421767,239769.619580072,236868.453680245,235829.617236372,236223.757317049,235829.546490258,236403.801442254
"255",235095.814132399,234768.870585651,235316.404787736,235135.01061443,234881.906759605,235539.630653975,235196.100118577,234886.218729579,235539.736556925,234331.385408757,235535.567935055,234856.094717163
"256",234526.890696052,234583.756732807,235956.324137411,238175.996549324,235617.827818449,235915.803183716,238876.902301485,235666.549165962,235915.480863576,234968.912792651,235912.554669372,235304.675932331
"257",235412.575180538,233642.10497453,236667.894817242,235022.642758514,236600.627393139,236623.044553306,235460.636344951,236730.657122129,236622.693255172,235422.952975899,236621.994047811,236612.220318001
"258",234229.40840469,230407.873123136,236173.648744919,235601.112729072,235322.748741948,234619.408664318,236531.731716106,235527.912588852,234618.852492668,233603.530611897,234617.948971476,235479.072430388
"259",235083.857377685,228485.303166276,236963.855971639,233316.629157931,235415.706396849,235666.824463574,234171.038609991,235691.666095489,235666.189399459,233753.923402175,235662.938079606,235607.286059775
"260",235072.677519563,236730.403662169,235546.160574097,234890.874182488,235923.78790521,235634.347695019,234310.829998525,235902.382588696,235634.122147645,235641.985927129,235634.578365997,235818.517039683
"261",234626.416899326,229029.554093269,236000.268851234,236512.231406811,235237.515954418,235248.732358161,238720.991507173,235548.338267646,235240.89603422,233548.04044922,235249.186583901,235238.378623957
"262",234879.045728371,232572.5945901,235148.829128397,233723.221033629,234395.97879481,234498.795862028,234046.06956089,234502.034206719,234499.576751594,233447.059544931,234940.918921866,235140.302408797
"263",234205.517595154,240445.904435076,235307.691409372,237403.867588972,236214.45194068,236241.180643632,236717.236097669,236041.24978362,236237.600305433,236629.412705157,236183.646594196,235825.683764269
"264",235158.75935904,232580.632455785,238120.835420443,234910.546907999,236493.687631294,236141.643979312,235572.099710228,236663.910859089,236210.736905129,235107.656025589,236141.012135313,236332.136947306
"265",234652.881704474,236363.124791724,234052.445275301,234247.611108356,233415.657772172,233526.514239519,233893.81820654,233293.472518914,233526.04162053,233237.211106735,233524.477000196,233187.613022756
"266",234997.207605944,234800.635417769,235451.210566137,235157.870759605,235334.997226207,235019.467565949,235248.415289142,235348.514789665,235014.792381362,234747.124516017,234832.159910865,235271.769685362
"267",234987.667535676,234878.175945173,238739.253594884,235372.204801423,237090.257975443,238996.046590161,235515.094283973,237193.557534535,238996.152619876,236246.223923456,238992.102372622,236427.308326582
"268",235126.885370792,234368.852525452,236957.246426638,234372.093382608,236488.104432239,236232.769341181,234373.101395284,236543.942943683,236232.719296024,235945.995694161,236233.251503842,236175.11970602
"269",235077.37478002,231097.417142181,236692.806210519,235147.26173486,236244.154810667,235906.105712958,236316.152497903,236371.06648556,235906.428243173,235011.387170239,235907.03247189,236319.196262707
"270",234836.363424265,241250.318956915,236949.627064076,237995.560235661,236700.644012036,236653.405227812,237294.604202335,236520.035526124,236653.154009578,237104.971660265,236654.049339761,236653.770086648
"271",234647.774717049,239031.64206022,234107.439088042,237111.097515233,234265.788006796,233470.184030968,236806.882397159,233990.449103973,233468.465296399,234905.316284147,233775.157362565,234021.257104823
"272",234579.211547913,241307.47491886,236496.076650211,239708.718160949,236416.495021758,236405.698873456,239405.344983356,236336.815485301,236406.202569767,236340.961096407,236407.601101328,235853.541710454
"273",235024.649566359,230560.377035273,236332.280280009,233487.035661818,235493.921896965,235836.478166683,234163.284414875,235692.392049779,235836.062148723,234039.997591236,235834.627169504,235945.062038692
"274",234769.88488289,242510.013273109,236346.860314644,238354.416395641,236774.616047529,236722.85039022,237822.689394813,236510.386223605,236721.897287372,237544.672443295,236722.207049133,236036.714839759
"275",234818.941217439,233111.237179628,237188.813944084,233468.103457554,235976.833439183,235773.371531468,233574.921411562,236133.371614636,235772.633781821,234836.015509628,235771.80303502,235677.079172111
"276",234749.972643452,228261.691341144,235600.949190033,234074.687096066,233022.128967327,234248.628186846,235622.746240367,233350.851814069,234243.562861227,230647.483061758,234238.800108391,233378.045869624
"277",235196.130290581,234138.357599285,235108.847750633,236428.304185946,234805.518950042,235044.653143272,237183.774606862,234818.479477325,235044.630643963,234456.515473166,235043.200246034,234781.99212172
"278",234836.315493583,236455.537478493,234413.75021048,234431.124628929,233497.11368477,234409.346179895,233991.690108493,233406.460914228,234408.551525111,233378.625265295,234406.354857094,233437.085425603
"279",234917.103509263,239631.077939089,236811.190978819,238958.007720801,236399.545557375,236338.346407367,238754.108184993,236267.567823706,236338.095412296,236818.369795732,236224.523404577,236020.223924025
"280",234632.919376349,234422.195068467,233690.095473997,234334.138954135,234586.539734147,233983.882855918,234314.405050753,234595.285621845,233983.51141148,234314.325579067,233984.782327547,234324.39388796
"281",235145.42822712,235039.662344373,235901.001202371,236845.797578438,235000.82091985,235424.829789708,237164.185599088,234999.422769483,235424.798684496,234432.119806457,235423.055884333,235205.685661296
"282",235097.768139117,225616.226426982,236683.136942287,235007.924304533,236145.455570008,236811.125432049,237552.409464061,236633.103920818,236906.688744288,233822.123353611,236818.591844727,236016.576243807
"283",235320.509970714,231810.905753425,235873.605257906,235822.119444438,235633.259263016,234460.649285769,236113.051258728,235743.480298949,234462.10219968,234769.985944573,234464.069258069,235384.355832882
