2.9759574754414495,4.0185460606243915,0.5578113342815996,1.823563864186054
2.9847338398185412,3.974562085992878,0.5261577124508608,1.7909376853872017
3.028414902957458,3.9993940196461866,0.18030474045679276,1.9781208108276414
2.995399298697789,4.045262993515439,0.7355303705891372,1.7198878237806379
3.010499121243147,4.020790240339303,0.4222582067982021,1.321363690429533
2.9781264222211687,4.031557685879085,0.20122116848909036,2.20185321653402
3.0013596347696176,4.076054280304786,0.7314014950945947,2.5456896883863203
3.0045302738291486,4.0470973615555135,0.2687341738827951,1.65314593693534
3.0036236670825276,3.9732027510418466,0.4676367159461674,1.7996190296684262
3.0179955616041387,4.0527585042999705,0.4355616501475956,2.1746979413888146
2.9854623040513357,4.086738313699681,0.7669006098795276,2.7613008522469276
3.0110951618971122,4.042474888688994,0.5748129798394225,2.036144567758438
2.9797837783464782,3.9564402136308074,0.6166581330420144,1.928800520126509
3.006616882734422,3.9750167453605347,0.5007698224211641,1.3314065532821664
3.009689631390201,3.9911178891684354,0.5223966952313871,1.691304005629499
3.0139944327659483,3.973629447050231,0.4669919502774463,1.509124559351229
2.9994412747125287,3.9987416263095126,0.441955827316481,2.4655362158024454
3.001814640538584,4.004281226269716,0.6297673675506927,1.5491269508234187
3.023297113819321,4.052868156876512,0.5662170375170537,2.048711945992246
2.9971608935617287,4.001049373467205,0.39310425694522266,1.951042901694905
2.9811830847775163,3.959306757435933,0.43469790002179576,2.544072027684687
2.9818170102206687,4.033654223255148,0.4764745128328328,2.128231098752296
2.985204159574909,3.943031243747674,0.520749954874847,2.1149711875090365
3.0168877786849175,4.048418188257608,0.3096979646350627,1.6972458376066435
3.0158038820326483,4.060186021266634,0.41229601403622507,1.9229406576621366
2.9983394989500205,3.972025262541995,0.3665053422615677,1.8498825363712545
3.015430419808875,4.030592216453339,0.3899673888585775,2.2621083663838752
2.9617464274154934,4.027229955121934,0.5676382443969584,1.6595285219630391
3.019798213860333,3.933481878626678,0.7872615834099636,2.443292450011448
3.018563143315431,4.0486960501876865,0.5703237447468682,2.1460662875471743
3.002486705754275,4.037761629159237,0.6704387392045645,1.827783085002266
2.9886582240411768,3.9027235394619932,0.49865138363831435,2.3532356356232977
3.0113668251013617,4.021559814120593,0.5278924362086262,2.1658346352346367
2.9970626536724287,3.9682661590789348,0.6008905154807896,1.8055072589234973
3.012442443745397,3.8980466113703565,0.4728567807637927,2.2016679478610484
2.9983443287851923,3.927360289488148,0.5355346504934919,1.9392536171130628
3.0321296398913162,4.008313258383651,0.5436280675437798,1.6331227036159284
2.9865541318953905,4.09363652806005,0.4434547326150386,2.103575041144458
3.0066047846023616,3.9847172544956924,0.6492933283819439,2.5632076959167134
3.005170734752365,3.995790710643392,0.32430389133939513,1.7646379266553505
2.996260707007184,3.8894235016075136,0.6666520440828237,2.2943002286559318
2.9950078942578164,3.970991466485537,0.43682489044327594,1.7689507079789029
2.988040834715404,4.037357809866663,0.48941743481596195,1.3967809340684552
3.014389208115658,4.074709289462154,0.4982363758636069,2.134335244408578
2.997883899130117,3.974486643258238,0.3305177411754729,1.6396704495938976
